300-826,대전,동구,용전동,177∼300,17727
300-200,대전,동구,용전동,,17728
300-010,대전,동구,원동 대전우체국,,17729
300-730,대전,동구,원동 대전중앙시장,,17730
300-010,대전,동구,원동,,17731
300-270,대전,동구,이사동,,17732
300-740,대전,동구,인동 어진마을아파트,(101∼109동),17733
300-769,대전,동구,인동 현대아파트,,17734
300-827,대전,동구,인동,1∼178,17735
300-828,대전,동구,인동,179∼350,17736
300-020,대전,동구,인동,,17737
300-770,대전,동구,자양동 동아아파트,,17738
300-719,대전,동구,자양동 우송공업대학,,17739
300-718,대전,동구,자양동 우송대학교,,17740
300-715,대전,동구,자양동 우송정보대학,,17741
300-829,대전,동구,자양동,1∼59,17742
300-830,대전,동구,자양동,60∼79,17743
300-831,대전,동구,자양동,80∼86,17744
300-830,대전,동구,자양동,87∼150,17745
300-831,대전,동구,자양동,151∼219,17746
300-829,대전,동구,자양동,220∼400,17747
300-100,대전,동구,자양동,,17748
300-280,대전,동구,장척동,,17749
300-732,대전,동구,정동 대전객화차사무소,,17750
300-732,대전,동구,정동 대전기관차사무소,,17751
300-732,대전,동구,정동 대전보선사무소,,17752
300-150,대전,동구,정동,,17753
300-320,대전,동구,주산동,,17754
300-420,대전,동구,주촌동,,17755
300-733,대전,동구,중동 구지하상가,,17756
300-734,대전,동구,중동 충일금고빌딩,,17757
300-160,대전,동구,중동,,17758
300-360,대전,동구,직동,,17759
300-777,대전,동구,천동 주공아파트,,17760
300-791,대전,동구,천동 휴먼시아1단지아파트,(101∼109동),17761
300-792,대전,동구,천동 휴먼시아2단지아파트,(201∼209동),17762
300-040,대전,동구,천동,,17763
300-330,대전,동구,추동,,17764
300-771,대전,동구,판암1동 주공아파트1단지,(101∼108동),17765
300-772,대전,동구,판암1동 주공아파트2단지,(201∼211동),17766
300-773,대전,동구,판암1동 주공아파트3단지,(301∼303동),17767
300-832,대전,동구,판암1동,1∼482,17768
300-131,대전,동구,판암1동,,17769
300-774,대전,동구,판암2동 주공아파트4단지,(401∼415동),17770
300-775,대전,동구,판암2동 주공아파트5단지,(501∼510동),17771
300-776,대전,동구,판암2동 주공아파트6단지,(601∼603동),17772
300-833,대전,동구,판암2동,483∼499,17773
300-834,대전,동구,판암2동,500∼900,17774
300-132,대전,동구,판암2동,,17775
300-130,대전,동구,판암동,,17776
300-250,대전,동구,하소동,,17777
300-778,대전,동구,홍도동 경성아파트,,17778
300-780,대전,동구,홍도동 시영아파트,,17779
300-781,대전,동구,홍도동 청룡아파트,,17780
